Id,Sold Price
1461,113571.40625
1462,157425.921875
1463,182923.359375
1464,194931.6875
1465,181628.921875
1466,171661.921875
1467,174428.484375
1468,160555.703125
1469,197363.703125
1470,122099.515625
1471,175001.515625
1472,99486.296875
1473,93642.59375
1474,146285.21875
1475,107334.65625
1476,358991.09375
1477,249895.546875
1478,302222.90625
1479,302712.40625
1480,451620.0
1481,313074.90625
1482,206571.953125
1483,171553.828125
1484,158727.328125
1485,182915.203125
1486,194555.046875
1487,322035.71875
1488,238753.703125
1489,194699.9375
1490,248270.09375
1491,194480.046875
1492,89904.203125
1493,191591.1875
1494,279241.0625
1495,276502.53125
1496,239235.3125
1497,173425.828125
1498,169157.328125
1499,161435.953125
1500,155426.828125
1501,186722.421875
1502,150366.3125
1503,294157.3125
1504,237821.796875
1505,223609.296875
1506,195425.421875
1507,255283.515625
1508,196760.46875
1509,158798.109375
1510,142863.34375
1511,158183.96875
1512,172635.90625
1513,150635.046875
1514,156278.640625
1515,202325.328125
1516,156074.09375
1517,180330.578125
1518,129887.9140625
1519,219280.265625
1520,127905.390625
1521,136137.140625
1522,177395.515625
1523,113635.7109375
1524,128373.953125
1525,120830.25
1526,109473.578125
1527,108889.546875
1528,137204.390625
1529,155815.96875
1530,202147.640625
1531,113022.671875
1532,91359.78125
1533,153785.03125
1534,129234.7421875
1535,146605.953125
1536,101949.3515625
1537,53144.0703125
1538,153013.765625
1539,197543.015625
1540,104955.9375
1541,137330.90625
1542,146693.296875
1543,192176.90625
1544,80868.3125
1545,115726.078125
1546,132418.609375
1547,132085.125
1548,135401.75
1549,118262.3125
1550,135373.65625
1551,110703.59375
1552,144274.484375
1553,147207.671875
1554,117371.7109375
1555,166698.578125
1556,80098.28125
1557,114627.6953125
1558,106019.03125
1559,61723.6015625
1560,118838.953125
1561,134234.296875
1562,130007.609375
1563,128552.9609375
1564,159098.46875
1565,150501.046875
1566,241936.15625
1567,78715.046875
1568,234449.234375
1569,144050.8125
1570,133526.203125
1571,116735.796875
1572,147872.4375
1573,247083.515625
1574,130121.5859375
1575,240403.296875
1576,248506.203125
1577,180330.421875
1578,144144.828125
1579,144496.90625
1580,191426.9375
1581,158817.796875
1582,124126.546875
1583,288427.15625
1584,220419.359375
1585,136356.921875
1586,63897.3359375
1587,103857.265625
1588,165996.578125
1589,106177.078125
1590,134515.25
1591,92807.671875
1592,129848.3203125
1593,127613.4375
1594,131659.203125
1595,111991.375
1596,222012.640625
1597,189192.671875
1598,208660.859375
1599,171580.953125
1600,157678.140625
1601,58763.6875
1602,117434.796875
1603,56864.20703125
1604,267087.59375
1605,237033.578125
1606,156193.390625
1607,174030.578125
1608,210912.078125
1609,184660.5625
1610,157223.734375
1611,138496.9375
1612,181681.28125
1613,163703.421875
1614,136421.515625
1615,95178.203125
1616,75144.296875
1617,90878.9375
1618,126217.3046875
1619,141834.125
1620,167118.421875
1621,135549.90625
1622,143501.296875
1623,253797.65625
1624,214062.140625
1625,121772.2421875
1626,168540.921875
1627,190147.78125
1628,276556.34375
1629,176513.828125
1630,334957.59375
1631,217780.15625
1632,227375.921875
1633,175135.203125
1634,186517.609375
1635,174513.859375
1636,146734.671875
1637,198385.109375
1638,182032.640625
1639,183490.953125
1640,251566.859375
1641,182863.078125
1642,250998.484375
1643,212669.265625
1644,230798.203125
1645,213551.375
1646,159491.046875
1647,161552.984375
1648,133445.15625
1649,141181.609375
1650,113045.25
1651,121632.3984375
1652,100734.046875
1653,101169.8125
1654,149874.046875
1655,133453.21875
1656,142019.578125
1657,150727.765625
1658,149955.515625
1659,120233.6953125
1660,153287.078125
1661,412906.25
1662,373833.65625
1663,363693.09375
1664,440193.21875
1665,315747.03125
1666,322245.09375
1667,360298.15625
1668,340365.53125
1669,304189.53125
1670,341671.5
1671,262987.59375
1672,395990.28125
1673,284283.84375
1674,242160.796875
1675,196446.296875
1676,196487.234375
1677,213198.984375
1678,440742.21875
1679,374095.40625
1680,329487.96875
1681,265006.3125
1682,315002.375
1683,188520.015625
1684,169580.28125
1685,170545.671875
1686,165086.15625
1687,169664.0
1688,190350.328125
1689,189736.96875
1690,194346.0625
1691,182075.140625
1692,263333.96875
1693,163732.75
1694,180386.734375
1695,165289.765625
1696,261693.703125
1697,169320.125
1698,325706.03125
1699,305827.90625
1700,257204.53125
1701,269572.9375
1702,242214.546875
1703,238920.46875
1704,272271.46875
1705,251979.078125
1706,403519.0625
1707,225854.84375
1708,198083.828125
1709,250958.625
1710,221317.484375
1711,271172.34375
1712,256485.578125
1713,273670.28125
1714,218421.671875
1715,202967.484375
1716,180940.671875
1717,173957.9375
1718,139461.328125
1719,219836.171875
1720,230790.34375
1721,156445.328125
1722,124064.578125
1723,154910.734375
1724,211364.125
1725,236031.8125
1726,188668.46875
1727,148798.828125
1728,171696.078125
1729,165475.796875
1730,154931.546875
1731,119250.1875
1732,131220.859375
1733,113218.921875
1734,121193.9296875
1735,121841.609375
1736,103344.7578125
1737,293725.75
1738,241086.859375
1739,259035.09375
1740,223726.953125
1741,191118.890625
1742,174351.265625
1743,174422.109375
1744,325884.03125
1745,214942.734375
1746,191111.890625
1747,216608.640625
1748,226789.703125
1749,143268.671875
1750,128843.3515625
1751,250236.734375
1752,117151.578125
1753,153929.390625
1754,197564.578125
1755,169834.859375
1756,133395.921875
1757,122348.6640625
1758,146301.90625
1759,160526.921875
1760,163965.0625
1761,150729.796875
1762,185310.578125
1763,186674.046875
1764,113939.890625
1765,179643.046875
1766,190678.421875
1767,230210.859375
1768,143572.640625
1769,168129.640625
1770,155214.9375
1771,118317.140625
1772,139211.3125
1773,130481.65625
1774,151023.515625
1775,144949.796875
1776,129506.859375
1777,117866.796875
1778,147013.515625
1779,125760.3984375
1780,170659.953125
1781,123944.3125
1782,83810.328125
1783,139938.234375
1784,115622.2421875
1785,135389.453125
1786,150606.859375
1787,161666.046875
1788,60992.03125
1789,99533.28125
1790,78350.90625
1791,199641.6875
1792,160105.546875
1793,136473.953125
1794,159368.671875
1795,138086.640625
1796,129464.0
1797,117326.203125
1798,122173.796875
1799,110543.5625
1800,125641.4140625
1801,127323.8515625
1802,129724.0703125
1803,155338.984375
1804,134853.203125
1805,137922.5
1806,123098.7890625
1807,132529.109375
1808,114084.8203125
1809,127318.28125
1810,140467.765625
1811,104943.5234375
1812,105357.40625
1813,122090.84375
1814,97023.046875
1815,48955.4296875
1816,101769.3125
1817,108166.9375
1818,165016.421875
1819,140651.265625
1820,47213.47265625
1821,119222.4609375
1822,150566.34375
1823,30543.185546875
1824,133271.78125
1825,144759.484375
1826,106384.59375
1827,103045.53125
1828,130680.203125
1829,117007.484375
1830,145168.609375
1831,145307.671875
1832,72187.546875
1833,143227.171875
1834,120831.7578125
1835,114987.234375
1836,127158.5625
1837,77330.921875
1838,125109.921875
1839,112147.53125
1840,149753.578125
1841,144029.390625
1842,97037.28125
1843,130649.984375
1844,144956.015625
1845,146838.5
1846,151166.484375
1847,167868.421875
1848,44600.63671875
1849,105882.921875
1850,115639.71875
1851,153639.8125
1852,116250.9375
1853,128292.640625
1854,167233.875
1855,151537.984375
1856,230156.671875
1857,135337.90625
1858,135474.640625
1859,111174.484375
1860,138740.296875
1861,112832.28125
1862,306703.90625
1863,298932.71875
1864,298955.65625
1865,351047.78125
1866,335839.78125
1867,219122.765625
1868,290827.6875
1869,204424.09375
1870,218980.5625
1871,260727.0625
1872,171922.265625
1873,244704.359375
1874,148643.625
1875,192803.953125
1876,199315.421875
1877,205378.0625
1878,205318.953125
1879,134947.171875
1880,130105.484375
1881,245823.84375
1882,241374.484375
1883,185636.296875
1884,201231.734375
1885,236645.015625
1886,287340.375
1887,213020.671875
1888,258032.0
1889,172320.40625
1890,116036.078125
1891,128140.125
1892,97604.921875
1893,133653.609375
1894,118522.921875
1895,137526.671875
1896,128066.5078125
1897,111068.4375
1898,117019.1328125
1899,160615.5
1900,146581.390625
1901,169120.140625
1902,166037.984375
1903,205970.109375
1904,150544.953125
1905,191806.40625
1906,161889.6875
1907,207928.03125
1908,109690.4921875
1909,133469.890625
1910,121214.09375
1911,215350.578125
1912,316423.53125
1913,160404.453125
1914,56773.0703125
1915,317975.0
1916,26409.9296875
1917,239220.703125
1918,142179.125
1919,169441.828125
1920,158846.40625
1921,375845.15625
1922,326818.21875
1923,236064.109375
1924,233966.703125
1925,203319.953125
1926,369987.03125
1927,129048.3046875
1928,160050.828125
1929,123294.3203125
1930,129812.0859375
1931,134859.796875
1932,138640.15625
1933,184937.796875
1934,180423.546875
1935,171615.203125
1936,197409.53125
1937,179587.125
1938,168029.6875
1939,250417.8125
1940,178524.703125
1941,170364.015625
1942,173840.421875
1943,208062.234375
1944,347775.03125
1945,366175.59375
1946,126508.203125
1947,302703.375
1948,180329.21875
1949,254126.6875
1950,186143.203125
1951,248540.015625
1952,207759.71875
1953,168745.546875
1954,183299.203125
1955,136669.328125
1956,291836.90625
1957,153063.171875
1958,280753.5
1959,142793.984375
1960,110142.453125
1961,124797.5625
1962,94615.796875
1963,107743.8515625
1964,106207.203125
1965,145012.6875
1966,135618.96875
1967,296149.96875
1968,398604.90625
1969,371951.03125
1970,392447.84375
1971,434534.71875
1972,362291.15625
1973,277726.65625
1974,332630.09375
1975,457300.40625
1976,269032.46875
1977,347872.15625
1978,343082.5
1979,317808.96875
1980,199253.296875
1981,344943.84375
1982,213249.71875
1983,201109.328125
1984,175136.875
1985,228463.328125
1986,208066.296875
1987,198302.390625
1988,171844.171875
1989,192641.734375
1990,208675.671875
1991,229354.5
1992,221999.28125
1993,163486.609375
1994,230780.625
1995,182710.625
1996,260458.390625
1997,313244.65625
1998,300667.46875
1999,287034.9375
2000,299870.25
2001,266750.46875
2002,249792.703125
2003,255995.75
2004,283548.71875
2005,240275.453125
2006,219480.140625
2007,240955.359375
2008,222158.734375
2009,198634.5
2010,192914.078125
2011,139123.359375
2012,169048.484375
2013,177952.890625
2014,184727.453125
2015,207439.265625
2016,193468.734375
2017,193167.015625
2018,118240.1484375
2019,135143.015625
2020,99882.703125
2021,97653.921875
2022,184184.765625
2023,147732.53125
2024,278342.78125
2025,338335.40625
2026,173756.78125
2027,162000.609375
2028,150464.96875
2029,170499.328125
2030,259876.703125
2031,234422.765625
2032,254890.453125
2033,248242.109375
2034,167212.90625
2035,222645.921875
2036,200239.109375
2037,208574.984375
2038,309800.4375
2039,214894.890625
2040,302432.03125
2041,285397.125
2042,207996.234375
2043,178903.046875
2044,176204.703125
2045,206557.296875
2046,144718.796875
2047,143329.375
2048,144508.8125
2049,140837.078125
2050,169243.390625
2051,109185.6875
2052,122253.625
2053,148152.421875
2054,85151.421875
2055,161356.328125
2056,142373.3125
2057,103313.828125
2058,218389.453125
2059,132788.359375
2060,180404.640625
2061,171979.265625
2062,129786.46875
2063,115115.84375
2064,138251.140625
2065,111996.9921875
2066,166165.4375
2067,117171.96875
2068,147647.203125
2069,87908.09375
2070,111672.3828125
2071,100420.6796875
2072,135306.453125
2073,127169.84375
2074,175009.796875
2075,157538.640625
2076,118308.46875
2077,156662.171875
2078,125966.8046875
2079,129680.2109375
2080,119796.9375
2081,126856.0078125
2082,124120.7890625
2083,153793.9375
2084,107783.734375
2085,114090.5078125
2086,116188.9375
2087,121829.953125
2088,106221.625
2089,80250.8515625
2090,117328.515625
2091,99963.375
2092,122863.7109375
2093,141228.15625
2094,110513.7734375
2095,141802.984375
2096,73244.03125
2097,94122.6640625
2098,149856.6875
2099,38207.4609375
2100,61108.0703125
2101,113101.03125
2102,120153.984375
2103,102763.328125
2104,145933.0625
2105,136492.015625
2106,61418.52734375
2107,197140.796875
2108,119610.921875
2109,111388.5703125
2110,132193.171875
2111,128816.8984375
2112,139703.640625
2113,120178.3828125
2114,115831.890625
2115,161154.546875
2116,115863.359375
2117,144917.515625
2118,122876.046875
2119,114392.6484375
2120,121108.2421875
2121,106358.9453125
2122,116989.296875
2123,82517.09375
2124,154849.15625
2125,118424.5625
2126,151370.109375
2127,155128.171875
2128,124196.359375
2129,70215.359375
2130,130070.4375
2131,140802.515625
2132,112491.4609375
2133,121861.6171875
2134,119165.296875
2135,94168.6875
2136,74132.171875
2137,107646.25
2138,128914.75
2139,144042.421875
2140,142773.796875
2141,160037.703125
2142,129442.140625
2143,153381.390625
2144,120717.6875
2145,141790.296875
2146,175459.796875
2147,141717.21875
2148,132933.46875
2149,145133.609375
2150,232906.03125
2151,121532.34375
2152,186725.953125
2153,174577.171875
2154,108981.578125
2155,138263.03125
2156,254800.140625
2157,233910.625
2158,240677.125
2159,211701.109375
2160,187422.109375
2161,230961.53125
2162,373088.6875
2163,347351.3125
2164,244572.8125
2165,204317.703125
2166,155936.65625
2167,219529.0625
2168,190774.34375
2169,192082.328125
2170,210080.625
2171,154826.09375
2172,129239.625
2173,176402.640625
2174,225348.109375
2175,276405.84375
2176,304752.25
2177,242210.0625
2178,208632.125
2179,135254.71875
2180,215045.984375
2181,190798.109375
2182,222060.328125
2183,188039.765625
2184,120667.859375
2185,130432.71875
2186,148919.171875
2187,151957.703125
2188,159230.828125
2189,320852.71875
2190,77701.609375
2191,75119.078125
2192,84748.421875
2193,129048.328125
2194,104026.921875
2195,109096.171875
2196,107970.5078125
2197,122331.109375
2198,160836.84375
2199,173232.234375
2200,148161.09375
2201,144770.953125
2202,202032.546875
2203,137031.75
2204,176558.8125
2205,128080.15625
2206,150414.578125
2207,199580.921875
2208,253488.53125
2209,242486.796875
2210,125320.4609375
2211,113371.5
2212,123732.875
2213,99801.6796875
2214,133314.40625
2215,98623.7109375
2216,155587.328125
2217,41260.18359375
2218,69991.4609375
2219,76921.828125
2220,44834.1875
2221,318968.5
2222,286725.96875
2223,291059.34375
2224,208270.734375
2225,119513.4296875
2226,188005.875
2227,193376.28125
2228,275788.34375
2229,251939.765625
2230,156290.453125
2231,215302.796875
2232,179087.828125
2233,180102.109375
2234,247030.390625
2235,233463.171875
2236,254008.671875
2237,312918.84375
2238,191521.703125
2239,105247.65625
2240,160833.203125
2241,153652.859375
2242,125109.234375
2243,129913.359375
2244,108786.3125
2245,114430.0546875
2246,138237.125
2247,124891.21875
2248,123461.21875
2249,120179.125
2250,128123.453125
2251,107874.015625
2252,185491.265625
2253,156762.484375
2254,174954.359375
2255,184028.21875
2256,168116.546875
2257,207288.625
2258,151852.828125
2259,177557.828125
2260,127563.328125
2261,189832.515625
2262,210398.046875
2263,351514.09375
2264,433346.6875
2265,171607.40625
2266,294383.875
2267,356544.46875
2268,379185.6875
2269,152460.921875
2270,192174.546875
2271,214136.984375
2272,185400.625
2273,156804.453125
2274,184822.359375
2275,160014.4375
2276,191038.921875
2277,181055.390625
2278,147314.453125
2279,148139.671875
2280,112739.53125
2281,155812.109375
2282,175393.25
2283,111776.3203125
2284,122101.296875
2285,141303.390625
2286,124693.453125
2287,366033.1875
2288,286486.5
2289,346033.75
2290,425892.09375
2291,338432.53125
2292,401775.125
2293,439858.90625
2294,384396.5
2295,439143.375
2296,284873.09375
2297,358684.5625
2298,347212.09375
2299,348298.3125
2300,321624.21875
2301,317870.65625
2302,248399.359375
2303,240087.109375
2304,255411.921875
2305,202826.875
2306,191150.03125
2307,198308.171875
2308,218592.578125
2309,292627.46875
2310,213482.515625
2311,206755.125
2312,177103.5625
2313,165024.3125
2314,177111.234375
2315,183525.53125
2316,201426.375
2317,186237.640625
2318,182621.296875
2319,184071.546875
2320,181071.375
2321,238739.484375
2322,190329.578125
2323,191465.203125
2324,181202.171875
2325,212336.734375
2326,173748.453125
2327,199337.265625
2328,221577.890625
2329,189310.515625
2330,180267.078125
2331,323747.375
2332,370283.28125
2333,303262.03125
2334,255689.796875
2335,282074.1875
2336,300202.3125
2337,205223.171875
2338,263451.28125
2339,222878.59375
2340,389825.40625
2341,228234.96875
2342,233052.828125
2343,230434.890625
2344,222344.0
2345,235730.765625
2346,214584.515625
2347,199994.046875
2348,242887.421875
2349,190617.375
2350,318433.90625
2351,272487.03125
2352,242743.515625
2353,250475.59375
2354,152697.734375
2355,146942.734375
2356,150878.421875
2357,188405.90625
2358,195654.546875
2359,135509.203125
2360,114283.46875
2361,147094.765625
2362,268476.0625
2363,149428.921875
2364,160044.203125
2365,209708.28125
2366,190795.6875
2367,216993.15625
2368,227841.84375
2369,213845.546875
2370,170197.703125
2371,163994.890625
2372,191818.671875
2373,287054.9375
2374,311661.03125
2375,232668.234375
2376,291021.6875
2377,326147.28125
2378,140020.046875
2379,212083.171875
2380,146475.203125
2381,173895.78125
2382,204685.421875
2383,200613.359375
2384,244719.5
2385,161196.734375
2386,130798.734375
2387,132046.265625
2388,107063.5625
2389,113666.59375
2390,149755.390625
2391,143744.609375
2392,116090.5234375
2393,163226.359375
2394,149630.9375
2395,210964.671875
2396,141774.671875
2397,218658.609375
2398,127804.9296875
2399,71160.96875
2400,67716.125
2401,126997.5078125
2402,138564.734375
2403,145229.765625
2404,150536.640625
2405,161900.984375
2406,142663.9375
2407,132118.9375
2408,147639.15625
2409,117270.40625
2410,170590.703125
2411,110726.734375
2412,156856.59375
2413,128002.0703125
2414,163602.703125
2415,133774.84375
2416,127866.9609375
2417,136294.890625
2418,135421.640625
2419,133629.171875
2420,123706.6484375
2421,152955.859375
2422,100633.484375
2423,118919.984375
2424,154900.40625
2425,233464.40625
2426,134720.3125
2427,129066.71875
2428,182420.15625
2429,108754.890625
2430,131164.578125
2431,105817.875
2432,150572.3125
2433,148289.421875
2434,142662.953125
2435,156909.1875
2436,114781.984375
2437,105449.421875
2438,125701.953125
2439,100367.671875
2440,122524.28125
2441,105543.8671875
2442,98408.296875
2443,129620.796875
2444,130019.0625
2445,87286.265625
2446,133309.75
2447,187842.96875
2448,118422.2109375
2449,111781.4609375
2450,150293.171875
2451,121610.421875
2452,198426.46875
2453,88782.296875
2454,121577.3828125
2455,117330.71875
2456,131578.921875
2457,135155.34375
2458,131811.1875
2459,117685.1796875
2460,139309.359375
2461,122516.125
2462,130335.34375
2463,125466.6484375
2464,179230.640625
2465,136648.71875
2466,120858.375
2467,126203.3359375
2468,88087.453125
2469,87845.0
2470,197702.546875
2471,205032.4375
2472,166530.984375
2473,118428.8984375
2474,62056.64453125
2475,219374.625
2476,120637.5703125
2477,119914.953125
2478,153234.765625
2479,103229.59375
2480,157464.328125
2481,126002.1015625
2482,126989.671875
2483,107486.3125
2484,122564.5
2485,125042.890625
2486,151653.234375
2487,191190.359375
2488,162108.28125
2489,151645.609375
2490,148793.1875
2491,93591.6328125
2492,193536.0625
2493,149368.265625
2494,141907.03125
2495,80070.8515625
2496,234592.671875
2497,155604.234375
2498,108784.9609375
2499,88514.953125
2500,123372.8125
2501,141139.453125
2502,146199.296875
2503,93809.921875
2504,206508.21875
2505,222280.703125
2506,250880.1875
2507,282902.09375
2508,250699.921875
2509,215308.234375
2510,212989.046875
2511,171622.390625
2512,211970.8125
2513,220475.359375
2514,230904.265625
2515,153500.640625
2516,172002.140625
2517,150597.078125
2518,153182.90625
2519,240165.109375
2520,216740.953125
2521,184386.90625
2522,221219.140625
2523,120382.890625
2524,134919.296875
2525,143561.75
2526,144959.984375
2527,119907.140625
2528,126964.7109375
2529,151293.1875
2530,122277.265625
2531,254655.28125
2532,223944.78125
2533,194559.078125
2534,236279.390625
2535,278111.21875
2536,224479.328125
2537,241460.546875
2538,186074.65625
2539,184568.765625
2540,182239.296875
2541,176531.234375
2542,162480.390625
2543,128120.109375
2544,123513.7734375
2545,132455.515625
2546,121014.453125
2547,141867.625
2548,163769.125
2549,166639.296875
2550,685010.4375
2551,139131.640625
2552,144448.421875
2553,72435.3671875
2554,81999.265625
2555,116190.703125
2556,99881.3046875
2557,109232.4140625
2558,154175.234375
2559,144250.265625
2560,155592.390625
2561,152179.0
2562,143770.140625
2563,150789.375
2564,188268.421875
2565,148689.546875
2566,163759.890625
2567,137544.515625
2568,209354.828125
2569,218543.59375
2570,119947.65625
2571,189852.625
2572,157267.953125
2573,223654.75
2574,283890.15625
2575,129358.8203125
2576,118930.8125
2577,143881.453125
2578,75663.890625
2579,46819.6171875
2580,98576.09375
2581,115980.4765625
2582,123905.3125
2583,274224.65625
2584,179652.78125
2585,189080.171875
2586,221132.015625
2587,198925.9375
2588,140860.484375
2589,151270.84375
2590,203928.765625
2591,233246.953125
2592,217105.3125
2593,260150.390625
2594,170907.125
2595,209739.734375
2596,287913.65625
2597,199905.328125
2598,280790.03125
2599,334356.03125
2600,183966.671875
2601,149170.859375
2602,80128.578125
2603,97256.4375
2604,91529.8828125
2605,76334.890625
2606,141413.390625
2607,214206.015625
2608,188284.609375
2609,165984.046875
2610,106847.28125
2611,133479.21875
2612,154888.921875
2613,129653.375
2614,121360.390625
2615,158405.484375
2616,148699.984375
2617,193883.640625
2618,230293.609375
2619,208010.78125
2620,186539.953125
2621,174143.296875
2622,180737.265625
2623,230202.390625
2624,293562.03125
2625,283827.625
2626,169540.765625
2627,154156.953125
2628,419735.75
2629,452865.59375
2630,352983.03125
2631,425910.84375
2632,381475.71875
2633,290637.96875
2634,387937.90625
2635,157941.671875
2636,170391.609375
2637,196418.15625
2638,265834.0
2639,182986.328125
2640,148114.328125
2641,105855.71875
2642,178678.625
2643,106670.265625
2644,110907.0625
2645,112070.921875
2646,98568.34375
2647,107268.8203125
2648,145182.015625
2649,153899.328125
2650,133041.8125
2651,141521.6875
2652,381371.0
2653,247864.828125
2654,271677.125
2655,387030.71875
2656,321194.15625
2657,355518.59375
2658,321305.65625
2659,316826.09375
2660,356806.09375
2661,350080.78125
2662,366230.46875
2663,279568.21875
2664,284840.28125
2665,325724.59375
2666,291444.84375
2667,175534.0
2668,179313.671875
2669,182788.484375
2670,272173.96875
2671,187971.578125
2672,196073.671875
2673,196421.296875
2674,195052.46875
2675,182160.328125
2676,187385.703125
2677,197750.765625
2678,248887.234375
2679,266742.5
2680,278797.46875
2681,378693.21875
2682,308958.65625
2683,459778.125
2684,301084.78125
2685,308465.21875
2686,257704.859375
2687,311470.46875
2688,220117.390625
2689,208826.296875
2690,393796.90625
2691,187027.796875
2692,148678.296875
2693,205616.1875
2694,145295.671875
2695,192940.78125
2696,181308.125
2697,186242.8125
2698,200620.546875
2699,169222.828125
2700,151447.046875
2701,148573.171875
2702,101736.1796875
2703,116340.53125
2704,142035.296875
2705,111775.21875
2706,99308.03125
2707,119636.8125
2708,134586.046875
2709,108383.328125
2710,127298.5703125
2711,306404.9375
2712,373597.40625
2713,165634.453125
2714,150338.015625
2715,173136.78125
2716,143891.734375
2717,197648.828125
2718,217721.5625
2719,149090.703125
2720,169796.671875
2721,137217.125
2722,167577.078125
2723,141941.15625
2724,136734.5625
2725,131210.984375
2726,150062.65625
2727,169996.203125
2728,182753.796875
2729,153543.140625
2730,146555.34375
2731,131665.09375
2732,132530.015625
2733,161071.28125
2734,145882.203125
2735,141599.578125
2736,139888.234375
2737,123205.9296875
2738,135704.453125
2739,157103.53125
2740,140920.609375
2741,151016.328125
2742,155494.109375
2743,156624.65625
2744,162226.3125
2745,140765.28125
2746,143377.359375
2747,146918.640625
2748,113547.40625
2749,132354.265625
2750,132192.0625
2751,139766.75
2752,195874.390625
2753,144043.359375
2754,243284.171875
2755,136616.171875
2756,96230.09375
2757,62183.7734375
2758,97398.2109375
2759,159684.390625
2760,125625.1328125
2761,143294.796875
2762,142773.890625
2763,181681.21875
2764,147580.578125
2765,285649.6875
2766,128847.0703125
2767,88208.8359375
2768,126927.046875
2769,142123.03125
2770,134791.5
2771,99418.203125
2772,106487.90625
2773,176910.890625
2774,148106.015625
2775,118565.03125
2776,134872.515625
2777,140416.78125
2778,109126.09375
2779,125981.6015625
2780,93237.375
2781,92705.796875
2782,98645.09375
2783,100620.3828125
2784,120451.375
2785,131427.859375
2786,62412.20703125
2787,118228.4140625
2788,72385.09375
2789,169643.09375
2790,90753.0625
2791,109570.15625
2792,61758.86328125
2793,154787.234375
2794,97818.90625
2795,118807.9765625
2796,102034.265625
2797,207410.078125
2798,109759.765625
2799,119557.75
2800,57025.75
2801,106497.1875
2802,128065.078125
2803,165615.765625
2804,132218.234375
2805,105366.8125
2806,77924.5
2807,165468.671875
2808,148852.296875
2809,129119.0703125
2810,125501.9609375
2811,167294.6875
2812,176078.296875
2813,155286.796875
2814,155845.1875
2815,102922.4609375
2816,220883.765625
2817,158600.453125
2818,133272.71875
2819,175538.453125
2820,142206.5
2821,106426.171875
2822,194599.140625
2823,325889.875
2824,185292.296875
2825,155864.328125
2826,133260.484375
2827,131939.921875
2828,244345.203125
2829,204396.8125
2830,238602.34375
2831,174359.828125
2832,251252.8125
2833,310970.34375
2834,231594.78125
2835,225936.015625
2836,190657.234375
2837,159306.859375
2838,148031.828125
2839,168583.359375
2840,200830.203125
2841,200458.0
2842,226502.078125
2843,152098.609375
2844,166983.0625
2845,123905.7265625
2846,205409.453125
2847,209520.328125
2848,215253.734375
2849,198867.609375
2850,266749.90625
2851,213680.84375
2852,226485.078125
2853,233105.671875
2854,136524.390625
2855,199147.203125
2856,204772.921875
2857,183590.140625
2858,208158.734375
2859,106907.3125
2860,134005.171875
2861,130088.4375
2862,197950.296875
2863,141503.4375
2864,266310.34375
2865,148091.640625
2866,139852.453125
2867,101820.828125
2868,107689.0078125
2869,96057.859375
2870,118190.1796875
2871,80894.328125
2872,42515.18359375
2873,91165.125
2874,146202.75
2875,116228.171875
2876,162259.953125
2877,152295.203125
2878,151246.796875
2879,140535.078125
2880,106026.2734375
2881,142718.453125
2882,177173.5625
2883,192887.21875
2884,190316.046875
2885,174516.046875
2886,236459.734375
2887,97066.0234375
2888,139209.140625
2889,41947.05078125
2890,81784.546875
2891,139879.046875
2892,19562.197265625
2893,70880.796875
2894,35410.26953125
2895,327628.6875
2896,278060.34375
2897,212376.796875
2898,144219.015625
2899,213014.25
2900,159675.703125
2901,205834.265625
2902,183302.171875
2903,317283.65625
2904,344373.78125
2905,61915.109375
2906,194748.84375
2907,116160.171875
2908,126580.5625
2909,146032.203125
2910,74834.6328125
2911,80003.3359375
2912,146903.328125
2913,72791.90625
2914,70258.46875
2915,83289.4921875
2916,76771.421875
2917,168450.359375
2918,115275.3359375
2919,218820.328125
